timestamp,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_mean,rain,surge_max,surge_mean,surge_min,temp,wind,type
2018-12-13 09:00:00,10.0,0.39,2.84,1.4919999999999998,1.04,0.64,27.8,0.0,1.0,1.0,1.0,20.12,3.94,90
2018-12-13 10:00:00,6.0,0.43,3.61,1.7766666666666664,1.03,0.64,29.0,0.0,1.0,1.0,1.0,20.12,3.88,90
2018-12-13 11:00:00,16.0,0.45,3.61,1.5968749999999998,0.92,0.63,28.90625,0.0,1.0,1.0,1.0,20.32,2.91,90
2018-12-13 12:00:00,14.0,0.3,2.84,1.9564285714285712,1.03,0.62,29.75,0.0,1.0,1.0,1.0,20.53,3.13,90
2018-12-13 13:00:00,11.0,0.19,2.73,1.4245454545454548,1.03,0.6,28.13636363636364,0.0,1.0,1.0,1.0,21.39,2.9,90
2018-12-13 14:00:00,11.0,0.32,1.79,1.299090909090909,0.92,0.61,27.318181818181817,0.0,1.0,1.0,1.0,23.89,3.03,90
2018-12-13 15:00:00,14.0,0.52,2.84,1.557142857142857,0.92,0.58,27.964285714285715,0.0,1.0,1.0,1.0,26.28,2.85,90
2018-12-13 16:00:00,7.0,0.25,2.63,1.5214285714285711,1.03,0.56,28.428571428571427,0.0,1.0,1.0,1.0,28.65,2.15,90
2018-12-13 17:00:00,10.0,0.53,2.73,1.5290000000000004,1.03,0.55,28.55,0.0,1.0,1.0,1.0,31.79,2.08,90
2018-12-13 18:00:00,16.0,0.69,2.84,1.565,1.03,0.56,29.0,0.0,1.0,1.0,1.0,32.31,2.38,90
2018-12-13 19:00:00,13.0,0.51,3.61,1.7030769230769232,1.04,0.57,29.23076923076923,0.0,1.0,1.0,1.0,32.75,1.9,90
2018-12-13 20:00:00,11.0,0.58,2.34,1.4500000000000002,1.03,0.62,27.863636363636363,0.0,1.0,1.0,1.0,32.21,1.45,90
2018-12-13 21:00:00,11.0,0.76,3.61,1.989090909090909,1.04,0.63,30.454545454545453,0.0,1.0,1.0,1.0,31.66,2.06,90
2018-12-13 22:00:00,15.0,0.84,2.73,1.312666666666667,0.92,0.64,27.766666666666666,0.0,1.0,1.0,1.0,31.42,2.33,90
2018-12-13 23:00:00,13.0,0.54,2.67,1.6230769230769229,0.68,0.66,29.307692307692307,0.0,1.0,1.0,1.0,30.85,2.09,90
2018-11-26 06:00:00,14.0,0.9906666666666668,3.37,1.9907142857142857,0.56,0.918,30.535714285714285,0.0,1.0,1.0,1.0,40.61466666666666,1.396,91
2018-11-26 07:00:00,7.0,0.9575,3.05,2.21,0.9,0.925,29.5,0.0,1.0,1.0,1.0,41.1575,1.8775,91
2018-11-26 08:00:00,1.0,0.98,0.9,0.9,0.9,0.9233333333333332,26.5,0.0,1.0,1.0,1.0,40.903333333333336,1.3766666666666667,91
2018-11-26 09:00:00,13.0,1.0,3.39,2.2515384615384617,0.56,0.9275,30.07692307692308,0.0,1.0,1.0,1.0,40.8825,1.355,91
2018-11-26 10:00:00,9.0,0.995,3.42,2.7444444444444445,0.56,0.94,32.166666666666664,0.0,1.0,1.0,1.0,40.665,1.96,91
2018-11-26 11:00:00,10.0,0.955,3.3,2.454,0.56,0.94,30.9,0.0,1.0,1.0,1.0,40.2,2.385,91
2018-11-26 12:00:00,8.0,0.94,3.31,2.66625,1.08,0.94,32.125,0.0,1.0,1.0,1.0,40.28,2.915,91
2018-11-26 13:00:00,7.0,0.91,3.05,1.1785714285714286,0.56,0.915,28.071428571428573,0.0046,1.0,1.0,1.0,41.975,3.61,91
2018-11-26 14:00:00,17.0,0.905,3.42,1.97,0.56,0.905,30.735294117647054,0.0035,1.0,1.0,1.0,42.82,3.02,91
2018-11-26 15:00:00,17.0,0.93,3.37,2.173529411764706,0.56,0.895,31.529411764705884,0.0,1.0,1.0,1.0,43.85,4.225,91
2018-11-26 16:00:00,6.0,0.92,3.05,2.373333333333333,1.08,0.865,30.0,0.0,1.0,1.0,1.0,45.025,5.105,91
2018-11-26 17:00:00,18.0,0.99,3.31,2.172222222222222,0.56,0.86,30.694444444444443,0.0,1.0,1.0,1.0,45.485,6.34,91
2018-11-26 18:00:00,11.0,0.98,3.42,2.068181818181818,0.56,0.88,30.181818181818183,0.0,1.0,1.0,1.0,45.06,5.16,91
2018-11-26 19:00:00,10.0,0.94,3.37,2.323,0.56,0.835,31.05,0.0,1.0,1.0,1.0,45.795,8.309999999999999,91
2018-11-26 20:00:00,8.0,0.93,3.37,1.7112500000000002,0.56,0.835,30.0625,0.0,1.0,1.0,1.0,45.08,8.785,91
2018-11-26 21:00:00,7.0,0.96,3.37,2.397142857142857,0.56,0.855,32.5,0.00015,1.0,1.0,1.0,44.62,9.335,91
2018-11-26 22:00:00,11.0,0.98,3.37,1.975454545454545,0.56,0.874,28.818181818181817,0.0283399999999999,1.0,1.0,1.0,44.674,8.848,91
2018-11-26 23:00:00,21.0,0.98,3.37,2.3404761904761897,0.56,0.88,31.047619047619047,0.07295,1.0,1.0,1.0,44.405,9.655,91
2018-11-27 00:00:00,20.0,0.9812500000000002,3.42,2.321,0.56,0.9087500000000002,30.8,0.150525,1.0,1.0,1.0,43.85625,10.3975,91
2018-11-27 01:00:00,27.0,0.99,3.37,2.2577777777777777,0.56,0.9,30.574074074074076,0.335275,1.0,1.0,1.0,44.0975,11.7725,91
2018-11-27 02:00:00,12.0,0.995,3.3,1.9399999999999995,0.56,0.9,29.791666666666668,0.11775,1.0,1.0,1.0,44.02,12.58,91
2018-11-27 03:00:00,18.0,0.995,3.59,2.383333333333333,0.56,0.895,31.72222222222222,0.20185,1.0,1.0,1.0,44.215,13.05,91
2018-11-27 04:00:00,18.0,1.0,3.37,2.362777777777777,0.56,0.895,31.27777777777778,0.0475,1.0,1.0,1.0,44.835,16.145,91
2018-11-27 05:00:00,15.0,1.0,3.37,1.8413333333333333,0.56,0.9,28.5,0.0487666666666666,1.0,1.0,1.0,44.01333333333334,14.293333333333337,91
2018-11-27 06:00:00,12.0,1.0,3.3,2.3025,0.56,0.91,31.166666666666668,0.02085,1.0,1.0,1.0,44.14,12.36,91
2018-11-27 07:00:00,17.0,1.0,3.05,1.9447058823529408,0.56,0.915,29.91176470588235,0.0136499999999999,1.0,1.0,1.0,43.725,11.739999999999998,91
2018-11-27 08:00:00,21.0,1.0,3.37,2.148095238095238,0.29,0.925,30.61904761904762,0.0085,1.0,1.0,1.0,43.835,10.72,91
2018-11-27 09:00:00,16.0,1.0,3.37,2.2356249999999998,0.56,0.95,30.625,0.01465,1.0,1.0,1.0,44.3,9.48,91
2018-11-27 10:00:00,33.0,0.99,3.3,2.3421212121212123,0.56,0.96,30.90909090909091,0.02185,1.0,1.0,1.0,44.785,6.215,91
2018-11-27 11:00:00,25.0,0.975,3.3,2.2555999999999994,0.56,0.96,30.4,0.0,1.0,1.0,1.0,44.94,3.395,91
2018-11-27 12:00:00,26.0,0.985,3.3,2.298846153846153,0.56,0.93,31.365384615384617,0.0,1.0,1.0,1.0,45.3,3.23,91
2018-11-27 13:00:00,26.0,0.955,3.37,2.0246153846153843,0.29,0.91,29.96153846153846,0.0,1.0,1.0,1.0,44.845,5.455,91
2018-11-27 14:00:00,16.0,0.94,3.66,2.1543750000000004,0.56,0.895,30.6875,0.0,1.0,1.0,1.0,43.915000000000006,10.73,91
2018-11-27 15:00:00,20.0,1.0,3.3,2.4895,0.56,0.875,31.7,0.0,1.0,1.0,1.0,41.07,10.83,91
2018-11-27 16:00:00,27.0,0.965,3.41,2.2959259259259257,0.56,0.84,30.796296296296298,0.0,1.0,1.0,1.0,40.935,10.545,91
2018-11-27 17:00:00,13.0,0.915,3.42,1.816923076923077,0.56,0.795,30.653846153846157,0.0,1.0,1.0,1.0,41.235,10.875,91
2018-11-27 18:00:00,18.0,0.825,3.42,2.32,0.56,0.755,30.5,0.0,1.0,1.0,1.0,41.620000000000005,11.74,91
2018-11-27 19:00:00,23.0,0.795,3.3,1.8686956521739129,0.56,0.74,30.08695652173913,0.0,1.0,1.0,1.0,41.94,10.605,91
2018-11-27 20:00:00,25.0,0.6699999999999999,3.3,2.2387999999999995,0.56,0.71,30.74,0.0,1.0,1.0,1.0,42.91,8.57,91
2018-11-27 21:00:00,12.0,0.5900000000000001,3.37,2.500833333333333,0.56,0.7,32.208333333333336,0.0,1.0,1.0,1.0,42.08,9.335,91
2018-11-27 22:00:00,22.0,0.4,3.37,2.179090909090909,0.56,0.71,29.977272727272727,0.0,1.0,1.0,1.0,40.67,9.285,91
2018-11-27 23:00:00,15.0,0.185,3.3,1.578,0.56,0.715,28.33333333333333,0.0,1.0,1.0,1.0,39.510000000000005,8.704999999999998,91
2018-11-28 00:00:00,20.0,0.085,3.3,2.607,0.67,0.73,31.325,0.0,1.0,1.0,1.0,38.965,8.215,91
2018-11-28 01:00:00,11.0,,3.42,2.21,0.56,,30.818181818181817,,1.0,1.0,1.0,,,91
2018-11-28 07:00:00,4.0,0.2384615384615384,3.05,1.83,0.56,0.7938461538461539,28.875,0.0,1.0,1.0,1.0,34.98230769230769,6.356153846153846,91
2018-11-28 09:00:00,26.0,0.30125,3.42,2.5076923076923068,0.56,0.8374999999999999,31.096153846153847,0.0,1.0,1.0,1.0,33.346250000000005,5.9325,91
2018-11-28 10:00:00,25.0,0.1366666666666667,3.42,2.2272,0.29,0.8416666666666667,30.32,0.0,1.0,1.0,1.0,33.105000000000004,5.713333333333332,91
2018-11-28 11:00:00,32.0,0.3666666666666667,3.42,2.11625,0.56,0.82,30.390625,0.0,1.0,1.0,1.0,33.22,6.556666666666668,91
2018-11-28 12:00:00,32.0,0.7766666666666667,3.37,2.4584375,0.56,0.7433333333333333,31.703125,0.0,1.0,1.0,1.0,35.11333333333334,6.913333333333333,91
2018-11-28 13:00:00,28.0,0.62,3.42,2.0578571428571424,0.56,0.6933333333333334,29.767857142857142,0.0,1.0,1.0,1.0,37.376666666666665,6.64,91
2018-11-28 14:00:00,44.0,0.4666666666666666,3.37,2.312727272727272,0.56,0.67,30.25,0.0,1.0,1.0,1.0,38.650000000000006,11.32,91
2018-11-28 15:00:00,30.0,0.2833333333333334,3.3,2.133,0.56,0.6533333333333333,30.466666666666665,0.0,1.0,1.0,1.0,39.7,9.033333333333331,91
2018-11-28 16:00:00,28.0,0.65,3.39,2.241428571428571,0.56,0.6233333333333334,31.535714285714285,0.0,1.0,1.0,1.0,41.23666666666667,10.06,91
2018-11-28 17:00:00,27.0,0.8966666666666666,3.59,2.121481481481481,0.56,0.6333333333333333,30.444444444444443,0.0006666666666666,1.0,1.0,1.0,41.42333333333333,9.493333333333334,91
2018-11-28 18:00:00,38.0,0.9633333333333332,3.42,1.691842105263158,0.56,0.6333333333333333,29.25,0.0007333333333333,1.0,1.0,1.0,41.29333333333333,9.83,91
2018-11-28 19:00:00,22.0,1.0,3.37,1.875,0.56,0.6466666666666666,29.045454545454547,0.0,1.0,1.0,1.0,40.82666666666666,9.633333333333333,91
2018-11-28 20:00:00,26.0,0.9866666666666668,3.42,1.9246153846153848,0.56,0.6533333333333333,29.942307692307693,0.0,1.0,1.0,1.0,40.86333333333334,9.663333333333334,91
2018-11-28 21:00:00,37.0,0.88,3.42,2.045405405405406,0.56,0.6425000000000001,29.85135135135135,0.0,1.0,1.0,1.0,40.72,9.25,91
2018-11-28 22:00:00,33.0,0.8733333333333334,3.37,2.4006060606060604,0.35,0.64,31.666666666666668,0.0,1.0,1.0,1.0,40.28666666666667,9.703333333333337,91
2018-11-28 23:00:00,40.0,0.8683333333333332,3.42,2.3775000000000004,0.56,0.6566666666666667,31.275,0.0,1.0,1.0,1.0,39.44166666666667,10.5,91
2018-11-29 00:00:00,36.0,0.7514285714285714,3.37,2.2463888888888888,0.56,0.6914285714285714,31.01388888888889,0.0,1.0,1.0,1.0,38.690000000000005,10.45142857142857,91
2018-11-29 01:00:00,35.0,0.614,3.42,2.518857142857143,0.56,0.712,31.5,7e-05,1.0,1.0,1.0,38.407,10.207,91
2018-11-29 02:00:00,28.0,0.4471428571428571,3.3,2.3210714285714285,0.56,0.7071428571428572,30.571428571428573,0.0008571428571428,1.0,1.0,1.0,38.182857142857145,10.551428571428572,91
2018-11-29 03:00:00,29.0,0.4333333333333333,3.3,1.827241379310344,0.56,0.71,29.310344827586206,0.0,1.0,1.0,1.0,37.61,11.12,91
2018-11-29 04:00:00,36.0,0.51,3.42,1.8597222222222225,0.56,0.711111111111111,29.625,0.0002111111111111,1.0,1.0,1.0,37.586666666666666,9.724444444444446,91
2018-11-29 05:00:00,1.0,0.46,2.12,2.12,2.12,0.7,28.0,0.0,1.0,1.0,1.0,37.89,10.11,91
2018-11-29 06:00:00,22.0,0.7742857142857142,3.37,2.353181818181817,0.56,0.6999999999999998,29.954545454545453,0.0,1.0,1.0,1.0,37.73857142857143,10.212857142857144,91
2018-11-29 07:00:00,17.0,0.79,3.42,2.7323529411764698,0.56,0.69,33.294117647058826,0.0,1.0,1.0,1.0,38.08,9.89,91
2018-11-29 08:00:00,7.0,0.63,3.42,2.157142857142857,0.56,0.69,30.642857142857142,0.0,1.0,1.0,1.0,37.69,10.07,91
2018-11-29 09:00:00,9.0,0.55,3.3,2.23,0.94,0.71,29.5,0.0,1.0,1.0,1.0,36.62,9.48,91
2018-11-29 10:00:00,10.0,0.06,3.37,1.7860000000000005,0.56,0.69,28.8,0.0,1.0,1.0,1.0,36.82,8.88,91
2018-11-29 11:00:00,12.0,0.22,3.37,2.3475,0.56,0.68,30.625,0.0,1.0,1.0,1.0,37.31,8.75,91
2018-11-29 12:00:00,12.0,0.29,3.42,2.1466666666666665,0.56,0.63,29.95833333333333,0.0,1.0,1.0,1.0,38.98,10.4,91
2018-11-29 13:00:00,18.0,0.11,3.31,2.049444444444445,0.56,0.59,31.36111111111111,0.003,1.0,1.0,1.0,40.99,10.46,91
2018-11-29 14:00:00,13.0,0.18,3.37,2.3461538461538463,0.35,0.57,30.653846153846157,0.0,1.0,1.0,1.0,41.94,10.4,91
2018-11-29 15:00:00,19.0,0.59,3.37,2.257368421052631,0.56,0.54,30.34210526315789,0.0,1.0,1.0,1.0,43.66,11.36,91
2018-11-29 16:00:00,15.0,0.58,3.42,2.481333333333333,0.56,0.53,32.166666666666664,0.0,1.0,1.0,1.0,44.07,11.65,91
2018-11-29 17:00:00,17.0,0.71,3.39,2.349411764705882,0.56,0.52,29.5,0.0,1.0,1.0,1.0,44.17,11.28,91
2018-11-29 18:00:00,11.0,0.37,3.05,2.649090909090909,0.56,0.54,32.81818181818182,0.0,1.0,1.0,1.0,43.15,11.31,91
2018-11-29 19:00:00,11.0,0.58,3.37,2.6763636363636363,0.56,0.54,32.09090909090909,0.0,1.0,1.0,1.0,42.4,10.8,91
2018-11-29 20:00:00,7.0,0.46,3.37,2.4057142857142857,1.08,0.56,29.642857142857142,0.0,1.0,1.0,1.0,41.72,10.25,91
2018-11-29 21:00:00,10.0,0.3349999999999999,3.05,2.3630000000000004,1.08,0.59,30.25,0.0,1.0,1.0,1.0,40.8525,9.8775,91
2018-11-29 22:00:00,15.0,0.21,3.37,1.8913333333333333,0.56,0.61,30.266666666666666,0.0,1.0,1.0,1.0,39.61,8.76,91
2018-11-29 23:00:00,15.0,0.22,3.37,2.4906666666666664,0.56,0.62,31.23333333333333,0.0,1.0,1.0,1.0,38.85,8.2,91
2018-11-30 00:00:00,10.0,0.09,3.3,1.644,0.56,0.64,29.95,0.0,1.0,1.0,1.0,38.23,8.04,91
2018-11-30 01:00:00,8.0,0.04,3.42,1.97,0.56,0.66,29.125,0.0,1.0,1.0,1.0,37.41,7.97,91
2018-11-30 02:00:00,16.0,0.0,3.3,2.3043750000000003,0.56,0.68,31.59375,0.0,1.0,1.0,1.0,36.31,6.85,91
2018-11-30 03:00:00,14.0,0.06,3.37,2.6785714285714284,0.56,0.69,31.321428571428573,0.0,1.0,1.0,1.0,35.83,5.63,91
2018-11-30 04:00:00,17.0,0.0,3.59,2.3235294117647056,0.56,0.7,31.705882352941178,0.0,1.0,1.0,1.0,35.06,5.22,91
2018-11-30 05:00:00,10.0,0.0,3.3,2.403,0.56,0.73,31.05,0.0,1.0,1.0,1.0,34.3,4.87,91
2018-11-30 06:00:00,11.0,0.0,3.3,2.14,0.56,0.77,30.454545454545453,0.0,1.0,1.0,1.0,32.55,4.04,91
2018-11-30 07:00:00,17.0,0.0,3.31,2.047058823529412,0.56,0.83,29.529411764705884,0.0,1.0,1.0,1.0,30.5,2.47,91
2018-11-30 08:00:00,8.0,0.0,3.05,2.075,0.56,0.84,31.5625,0.0,1.0,1.0,1.0,30.24,2.545,91
2018-11-30 09:00:00,11.0,0.03,3.37,2.3036363636363637,0.56,0.85,31.13636363636364,0.0,1.0,1.0,1.0,29.75,3.27,91
2018-11-30 10:00:00,6.0,0.05,3.37,2.1716666666666664,1.08,0.85,29.25,0.0,1.0,1.0,1.0,29.53,3.29,91
2018-11-30 11:00:00,14.0,0.05,3.42,2.3028571428571425,0.56,0.84,30.535714285714285,0.0,1.0,1.0,1.0,29.88,3.15,91
2018-11-30 12:00:00,10.0,0.03,3.05,2.626,0.56,0.81,32.0,0.0,1.0,1.0,1.0,30.73,3.03,91
2018-11-30 13:00:00,7.0,0.05,3.3,2.5042857142857144,1.08,0.79,29.928571428571427,0.0,1.0,1.0,1.0,33.12,1.93,91
2018-11-30 14:00:00,14.0,0.11,3.37,2.128571428571429,0.56,0.68,30.321428571428573,0.0,1.0,1.0,1.0,37.9,2.68,91
2018-11-30 15:00:00,9.0,0.17,3.15,1.9566666666666663,0.56,0.67,29.88888888888889,0.0,1.0,1.0,1.0,38.46,2.93,91
2018-11-30 16:00:00,14.0,0.14,3.37,2.0835714285714286,0.56,0.57,29.5,0.0,1.0,1.0,1.0,41.75,2.69,91
2018-11-30 17:00:00,11.0,0.72,3.39,2.337272727272727,0.56,0.57,30.63636363636364,0.0,1.0,1.0,1.0,42.23,2.94,91
2018-11-30 18:00:00,12.0,0.87,3.05,2.0541666666666667,0.56,0.59,29.20833333333333,0.0,1.0,1.0,1.0,41.21,1.4,91
2018-11-30 19:00:00,9.0,1.0,3.37,2.2833333333333337,0.56,0.61,29.55555555555556,0.0,1.0,1.0,1.0,40.16,3.79,91
2018-11-30 20:00:00,18.0,1.0,3.3,2.081111111111112,0.56,0.64,32.44444444444444,0.0,1.0,1.0,1.0,39.34,3.51,91
2018-11-30 21:00:00,11.0,0.93,3.3,1.973636363636364,0.56,0.63,29.90909090909091,0.0,1.0,1.0,1.0,39.39,2.64,91
2018-11-30 22:00:00,13.0,0.96,3.3,2.364615384615385,0.56,0.65,31.23076923076923,0.0,1.0,1.0,1.0,38.57,3.16,91
2018-11-30 23:00:00,9.0,0.95,3.42,1.9422222222222216,0.56,0.67,29.83333333333333,0.0,1.0,1.0,1.0,37.77,3.72,91
2018-12-01 00:00:00,17.0,0.93,3.42,2.458235294117647,0.56,0.67,30.91176470588235,0.002,1.0,1.0,1.0,37.37,3.13,91
2018-12-01 01:00:00,10.0,0.91,3.42,2.139,0.9,0.69,30.65,0.0,1.0,1.0,1.0,36.54,4.04,91
2018-12-01 02:00:00,16.0,0.875,3.3,1.8225,0.56,0.7,29.21875,0.0,1.0,1.0,1.0,36.295,4.0675,91
2018-12-01 03:00:00,16.0,0.81,3.37,1.3925,0.29,0.74,28.34375,0.0,1.0,1.0,1.0,35.41,3.51,91
2018-12-01 04:00:00,7.0,0.83,3.37,2.541428571428572,1.08,0.76,30.857142857142858,0.0,1.0,1.0,1.0,34.34,3.79,91
2018-12-01 05:00:00,15.0,0.74,3.31,2.0806666666666667,0.56,0.78,31.133333333333333,0.0,1.0,1.0,1.0,33.6,3.28,91
2018-12-01 06:00:00,13.0,0.68,3.31,2.519230769230769,0.56,0.78,32.69230769230769,0.0,1.0,1.0,1.0,33.49,3.88,91
2018-12-01 07:00:00,8.0,0.78,3.37,2.13125,1.08,0.79,30.1875,0.0,1.0,1.0,1.0,33.53,3.53,91
2018-12-01 08:00:00,13.0,0.84,3.37,1.997692307692308,0.56,0.79,31.307692307692307,0.0,1.0,1.0,1.0,33.29,4.37,91
2018-12-01 09:00:00,15.0,0.88,3.37,2.020666666666666,0.56,0.79,29.933333333333334,0.0,1.0,1.0,1.0,32.81,4.21,91
2018-12-01 10:00:00,15.0,0.53,3.37,2.0733333333333333,0.56,0.8,30.433333333333334,0.0,1.0,1.0,1.0,32.1,4.65,91
2018-12-01 11:00:00,12.0,0.4,3.42,2.8866666666666667,1.08,0.79,32.541666666666664,0.0,1.0,1.0,1.0,32.58,4.32,91
2018-12-01 12:00:00,9.0,0.32,3.3,2.68,1.08,0.79,32.05555555555556,0.0,1.0,1.0,1.0,33.27,4.85,91
2018-12-01 13:00:00,13.0,0.42,3.05,1.8300000000000003,0.56,0.73,28.692307692307693,0.0,1.0,1.0,1.0,35.56,5.58,91
2018-12-01 14:00:00,7.0,0.54,3.42,2.01,0.56,0.67,30.571428571428573,0.0,1.0,1.0,1.0,37.74,4.88,91
2018-12-01 15:00:00,11.0,0.11,3.42,2.323636363636364,0.56,0.61,30.772727272727277,0.0,1.0,1.0,1.0,39.94,3.36,91
2018-12-01 16:00:00,13.0,0.47,3.3,1.9938461538461536,0.56,0.58,29.346153846153847,0.0,1.0,1.0,1.0,41.29,2.23,91
2018-12-01 17:00:00,11.0,0.5,3.3,2.047272727272727,0.56,0.57,29.5,0.0,1.0,1.0,1.0,42.39,0.97,91
2018-12-01 18:00:00,19.0,0.45,3.37,2.1642105263157894,0.56,0.57,30.473684210526315,0.0,1.0,1.0,1.0,42.45,0.93,91
2018-12-01 19:00:00,12.0,0.75,3.42,2.52,0.56,0.57,30.416666666666668,0.0,1.0,1.0,1.0,42.69,1.67,91
2018-12-01 20:00:00,12.0,0.63,3.05,2.2133333333333334,0.56,0.63,30.20833333333333,0.0,1.0,1.0,1.0,40.92,1.77,91
2018-12-01 21:00:00,7.0,0.56,3.37,2.4142857142857146,0.56,0.65,31.285714285714285,0.0,1.0,1.0,1.0,39.81,2.63,91
2018-12-01 22:00:00,13.0,0.53,3.37,2.3746153846153844,0.56,0.72,32.03846153846154,0.0,1.0,1.0,1.0,37.87,2.3,91
2018-12-01 23:00:00,14.0,0.4,3.42,2.6528571428571426,0.56,0.76,33.107142857142854,0.0,1.0,1.0,1.0,36.74,2.51,91
2018-12-02 00:00:00,16.0,0.2,3.37,2.26,0.35,0.78,30.03125,0.0,1.0,1.0,1.0,35.67,1.85,91
2018-12-02 01:00:00,11.0,0.19,3.3,2.311818181818182,0.56,0.81,30.40909090909091,0.0,1.0,1.0,1.0,35.76,1.35,91
2018-12-02 02:00:00,15.0,0.52,3.37,2.1533333333333333,0.56,0.81,29.666666666666668,0.0,1.0,1.0,1.0,36.0,1.59,91
2018-12-02 03:00:00,11.0,0.37,3.05,2.6036363636363635,1.08,0.81,31.0,0.0,1.0,1.0,1.0,36.73,0.3,91
2018-12-02 04:00:00,8.0,0.9,3.3,1.775,0.56,0.84,28.9375,0.0,1.0,1.0,1.0,36.62,1.05,91
2018-12-02 05:00:00,10.0,0.83,3.37,2.3630000000000004,0.56,0.85,30.75,0.0,1.0,1.0,1.0,37.02,1.59,91
2018-12-02 06:00:00,14.0,1.0,3.3,1.7692857142857137,0.56,0.83,28.821428571428573,0.0,1.0,1.0,1.0,38.38,2.75,91
2018-12-02 07:00:00,20.0,1.0,3.3,1.6190000000000002,0.56,0.86,28.725,0.0183,1.0,1.0,1.0,38.0,1.93,91
2018-12-02 08:00:00,12.0,1.0,3.37,2.5375,0.56,0.86,32.0,0.0295,1.0,1.0,1.0,39.24,4.06,91
2018-12-02 09:00:00,24.0,1.0,3.42,2.0787499999999994,0.56,0.91,29.52083333333333,0.0051,1.0,1.0,1.0,38.54,3.03,91
2018-12-02 10:00:00,14.0,0.99,3.42,2.3214285714285707,0.56,0.92,30.607142857142858,0.0373,1.0,1.0,1.0,39.0,5.26,91
2018-12-02 11:00:00,10.0,1.0,3.31,2.631,0.56,0.92,32.2,0.0279999999999999,1.0,1.0,1.0,39.51,5.41,91
2018-12-02 12:00:00,16.0,1.0,3.42,2.618124999999999,0.56,0.92,33.375,0.032,1.0,1.0,1.0,41.46,8.56,91
2018-12-02 13:00:00,9.0,1.0,3.05,1.4222222222222225,0.56,0.93,28.444444444444443,0.025,1.0,1.0,1.0,42.74,7.66,91
2018-12-02 14:00:00,12.0,1.0,3.3,2.773333333333333,1.08,0.94,32.583333333333336,0.008,1.0,1.0,1.0,43.67,6.72,91
2018-12-02 15:00:00,7.0,1.0,3.3,1.5642857142857145,0.9,0.95,28.571428571428573,0.003,1.0,1.0,1.0,44.95,6.33,91
2018-12-02 16:00:00,10.0,1.0,3.05,1.809,0.56,0.94,29.4,0.0003,1.0,1.0,1.0,46.33,7.1,91
2018-12-02 17:00:00,12.0,1.0,3.42,2.8225,1.34,0.96,32.916666666666664,0.0058,1.0,1.0,1.0,47.36,5.2,91
2018-12-02 18:00:00,18.0,0.99,3.3,2.080555555555556,0.56,0.94,30.30555555555556,0.003,1.0,1.0,1.0,48.34,4.11,91
2018-12-02 19:00:00,11.0,1.0,3.3,2.1354545454545453,0.56,0.93,29.727272727272727,0.0,1.0,1.0,1.0,50.35,2.43,91
2018-12-02 20:00:00,16.0,1.0,3.42,2.524375,0.56,0.93,31.25,0.0,1.0,1.0,1.0,51.11,3.61,91
2018-12-02 21:00:00,16.0,1.0,3.31,2.0281250000000006,0.35,0.93,30.46875,0.0,1.0,1.0,1.0,50.74,3.93,91
2018-12-02 22:00:00,18.0,1.0,3.42,2.422222222222222,0.56,0.92,31.0,0.0,1.0,1.0,1.0,50.49,4.04,91
2018-12-02 23:00:00,7.0,1.0,3.42,2.181428571428571,0.56,0.94,30.142857142857142,0.0,1.0,1.0,1.0,48.08,3.99,91
2018-12-03 00:00:00,15.0,1.0,3.31,2.1786666666666665,0.56,0.93,29.8,0.0,1.0,1.0,1.0,48.69,2.61,91
2018-12-03 01:00:00,9.0,0.99,3.37,2.2022222222222214,0.56,0.93,29.61111111111111,0.0,1.0,1.0,1.0,47.7,1.88,91
2018-12-03 02:00:00,15.0,0.98,3.42,2.0886666666666662,0.56,0.94,30.066666666666663,0.0,1.0,1.0,1.0,47.23,3.58,91
2018-12-03 03:00:00,10.0,0.94,3.37,2.268,0.56,0.93,31.15,0.0,1.0,1.0,1.0,46.74,2.9,91
2018-12-03 04:00:00,17.0,0.86,3.39,2.414705882352941,0.9,0.94,31.41176470588235,0.0,1.0,1.0,1.0,46.79,2.68,91
2018-12-03 05:00:00,16.0,0.92,3.31,2.0975,0.56,0.95,30.65625,0.0,1.0,1.0,1.0,44.74,2.27,91
2018-12-03 06:00:00,12.0,0.89,3.37,2.2375000000000003,0.56,0.96,30.541666666666668,0.0,1.0,1.0,1.0,44.72,1.52,91
2018-12-03 07:00:00,9.0,0.78,2.17,1.178888888888889,0.56,0.96,27.61111111111111,0.0,1.0,1.0,1.0,44.38,3.51,91
2018-12-03 08:00:00,16.0,0.92,3.47,1.7775,0.56,0.94,29.15625,0.0,1.0,1.0,1.0,45.37,2.8,91
2018-12-03 09:00:00,12.0,0.88,3.42,2.4591666666666665,1.08,0.95,30.541666666666668,0.0,1.0,1.0,1.0,45.44,1.37,91
2018-12-03 10:00:00,10.0,0.92,3.37,1.764,0.56,0.94,29.1,0.0,1.0,1.0,1.0,46.23,2.51,91
2018-12-03 11:00:00,14.0,0.98,3.3,2.2864285714285715,0.56,0.92,30.678571428571427,0.0,1.0,1.0,1.0,47.44,3.47,91
2018-12-03 12:00:00,19.0,0.89,3.42,2.3915789473684206,0.56,0.92,31.92105263157895,0.0124,1.0,1.0,1.0,49.4,4.48,91
